Date,Number of Tickets
1/1/2022,248
1/2/2022,226
1/3/2022,271
1/4/2022,265
1/5/2022,236
1/6/2022,245
1/7/2022,264
1/8/2022,252
1/9/2022,217
1/10/2022,239
1/11/2022,221
1/12/2022,232
1/13/2022,276
1/14/2022,296
1/15/2022,288
1/16/2022,183
1/17/2022,254
1/18/2022,348
1/19/2022,266
1/20/2022,281
1/21/2022,244
1/22/2022,230
1/23/2022,215
1/24/2022,351
1/25/2022,300
1/26/2022,241
1/27/2022,323
1/28/2022,301
1/29/2022,207
1/30/2022,177
1/31/2022,255
2/1/2022,225
2/2/2022,322
2/3/2022,282
2/4/2022,266
2/5/2022,257
2/6/2022,281
2/7/2022,241
2/8/2022,240
2/9/2022,249
2/10/2022,216
2/11/2022,226
2/12/2022,138
2/13/2022,156
2/14/2022,147
2/15/2022,164
2/16/2022,146
2/17/2022,99
2/18/2022,144
2/19/2022,154
2/20/2022,128
2/21/2022,181
2/22/2022,160
2/23/2022,139
2/24/2022,197
2/25/2022,142
2/26/2022,155
2/27/2022,124
2/28/2022,185
3/1/2022,197
3/2/2022,217
3/3/2022,185
3/4/2022,235
3/5/2022,150
3/6/2022,187
3/7/2022,227
3/8/2022,233
3/9/2022,228
3/10/2022,202
3/11/2022,230
3/12/2022,207
3/13/2022,224
3/14/2022,309
3/15/2022,326
3/16/2022,245
3/17/2022,273
3/18/2022,303
3/19/2022,291
3/20/2022,273
3/21/2022,355
3/22/2022,260
3/23/2022,214
3/24/2022,302
3/25/2022,295
3/26/2022,294
3/27/2022,233
3/28/2022,323
3/29/2022,264
3/30/2022,355
3/31/2022,318
4/1/2022,437
4/2/2022,262
4/3/2022,203
4/4/2022,236
4/5/2022,190
4/6/2022,190
4/7/2022,275
4/8/2022,183
4/9/2022,178
4/10/2022,170
4/11/2022,137
4/12/2022,130
4/13/2022,156
4/14/2022,113
4/15/2022,130
4/16/2022,138
4/17/2022,189
4/18/2022,267
4/19/2022,263
4/20/2022,249
4/21/2022,216
4/22/2022,211
4/23/2022,164
4/24/2022,212
4/25/2022,258
4/26/2022,261
4/27/2022,295
4/28/2022,236
4/29/2022,263
4/30/2022,199
5/1/2022,211
5/2/2022,261
5/3/2022,257
5/4/2022,289
5/5/2022,223
5/6/2022,273
5/7/2022,200
5/8/2022,181
5/9/2022,263
5/10/2022,189
5/11/2022,210
5/12/2022,259
5/13/2022,308
5/14/2022,237
5/15/2022,184
5/16/2022,275
5/17/2022,237
5/18/2022,251
5/19/2022,323
5/20/2022,221
5/21/2022,188
5/22/2022,181
5/23/2022,201
5/24/2022,216
5/25/2022,235
5/26/2022,255
5/27/2022,208
5/28/2022,200
5/29/2022,145
5/30/2022,203
5/31/2022,182
6/1/2022,219
6/2/2022,233
6/3/2022,224
6/4/2022,224
6/5/2022,145
6/6/2022,274
6/7/2022,232
6/8/2022,230
6/9/2022,210
6/10/2022,240
6/11/2022,229
6/12/2022,177
6/13/2022,225
6/14/2022,274
6/15/2022,244
6/16/2022,191
6/17/2022,199
6/18/2022,164
6/19/2022,161
6/20/2022,271
6/21/2022,254
6/22/2022,251
6/23/2022,236
6/24/2022,287
6/25/2022,177
6/26/2022,193
6/27/2022,269
6/28/2022,242
6/29/2022,258
6/30/2022,229
7/1/2022,279
7/2/2022,263
7/3/2022,229
7/4/2022,374
7/5/2022,253
7/6/2022,314
7/7/2022,276
7/8/2022,254
7/9/2022,249
7/10/2022,195
7/11/2022,262
7/12/2022,210
7/13/2022,277
7/14/2022,258
7/15/2022,228
7/16/2022,182
7/17/2022,189
7/18/2022,241
7/19/2022,202
7/20/2022,248
7/21/2022,184
7/22/2022,199
7/23/2022,182
7/24/2022,187
7/25/2022,225
7/26/2022,261
7/27/2022,255
7/28/2022,195
7/29/2022,212
7/30/2022,196
7/31/2022,226
8/1/2022,228
8/2/2022,233
8/3/2022,236
8/4/2022,276
8/5/2022,255
8/6/2022,214
8/7/2022,248
8/8/2022,241
8/9/2022,249
8/10/2022,217
8/11/2022,248
8/12/2022,253
8/13/2022,201
8/14/2022,235
8/15/2022,248
8/16/2022,193
8/17/2022,252
8/18/2022,267
8/19/2022,275
8/20/2022,218
8/21/2022,210
8/22/2022,267
8/23/2022,372
8/24/2022,235
8/25/2022,239
8/26/2022,268
8/27/2022,287
8/28/2022,236
8/29/2022,258
8/30/2022,232
8/31/2022,298
